0,442.4451185308889
76752,-2.659758947563758
105732,325.9939344197779
158639,-8.904410681114786
189181,550.9170249721749
213977,-9.713902468790186
275351,133.91308998767676
519772,276.9618525459739
522874,496.33418559465633
523373,325.0688127643469
523504,571.8481988159352
523546,264.00998394316747
523616,639.3829619385178
523668,353.9792367068036
523688,710.965166767522
525034,362.53670851849085
525757,767.6295712264534
525808,387.1683965551039
525842,663.6676673193045
526893,681.245254483781
527801,464.9952414860891
527859,629.553413386702
529427,671.7626058744052
531946,416.5413813252761
532026,772.7178230447101
532166,451.6964729408426
532228,825.1035191689268
532607,637.8796185700959
553383,-7.7479936415647295
601590,327.26601115990644
622916,512.87090750504
644223,-10.06082761296512
781097,310.3823065936964
781723,634.5259767485545
783938,566.2973585988342
789750,419.66370137626666
789920,720.563393548787
811799,-10.06082761296512
868777,341.0273681039972
870362,729.5834537593184
907371,-9.713902468790186
946945,340.4491463910062
966239,622.152329858739
990150,-10.06082761296512
1049101,464.3013864589515
1049636,566.5286803693851
1072030,-8.904410681114786
1136124,423.4798764543948
1136409,701.9451065569904
1136508,310.96052830668737
1137359,706.6864032905495
1150494,20.468580551040706
1208685,333.8575787754563
1212321,645.9745019829389
1213514,508.3608773997742
1216231,721.6042036606221
1216634,437.9350884256231
1216720,810.9952071401385
1216834,605.4999194919511
1218281,536.3461796867999
1260973,-10.40775254174061
1302560,499.3408171892426
1309170,728.7739654180342
1322843,12.60494481133999
1471821,304.1376664917153
1473017,729.9304088440161
1489347,548.4885599483221
1501986,-11.217244544815454
1564368,134.1443704015345
1818401,283.0908593338083
1829524,714.6656533892459
1850557,-11.217244544815454
1899019,357.33285095721624
1905154,731.2024304418871
1917358,636.6075418299673
1917624,467.8862949087864
1917810,631.5192900117106
1917950,502.694459010784
1945399,-10.870319616039964
1982724,353.28538167966593
2004103,590.5821191218785
2027265,-11.217244544815454
2074865,393.6443308565071
2087523,615.329468043767
2115627,-10.870319616039964
2249889,314.8923366989622
2256100,464.5327082295024
2256358,349.3535732873911
2267176,369.3595703334629
2303412,-10.40775254174061
2349268,642.8521819319484
2370112,-11.217244544815454
2419078,371.90369624259125
2424251,686.1021845314868
2425141,476.7907218051712
2425607,937.8541615160564
2426450,503.7352139803617
2427749,875.060695127033
2428349,335.4765554580249
2499999,31.338899581194184
